settlment_name,koatuu,lat,lng,oblast_name,settlment_type,rajon_name
Липа,0725582603,24.734757646455588,50.926220700506796,Волинська,село,Турійський
Липини,0722883401,25.407692202118437,50.764526083242785,Волинська,село,Луцький
Липляни,0721882704,25.299183401283557,50.78740442134324,Волинська,село,Ківерцівський
Липне,0721884001,26.03883571246293,51.01805843425148,Волинська,село,Ківерцівський
Брунетівка,0725084002,24.544858552835542,51.479629651396785,Волинська,село,Старовижівський
Бруховичі,0722155301,25.06461321419056,51.11626696028988,Волинська,село,Ковельський
Бубнів,0720581301,24.362630091047926,50.72887479980749,Волинська,село,Володимир-Волинський
Годинь,0724285502,24.383931912564183,51.87295264049136,Волинська,село,Ратнівський
Годовичі,0725582902,24.425188061292136,51.207816936143644,Волинська,село,Турійський
Грабове,0725780901,23.697488951726267,51.43767703152196,Волинська,село,Шацький
Залісці,0724582101,25.1217233841204,50.921739643174405,Волинська,село,Рожищенський
Залісці,0725582903,24.43484077984911,51.23403678681798,Волинська,село,Турійський
Залужне,0722482205,24.562222484055688,50.742239012165236,Волинська,село,Локачинський
Залухів,0724283901,24.879823009832098,51.837941153672936,Волинська,село,Ратнівський
Залюття,0724288204,24.785428620218205,51.81547879031667,Волинська,село,Ратнівський
Залюття,0725081302,24.370264626106025,51.501336933188526,Волинська,село,Старовижівський
Замлиння,0723387203,23.966255276043192,51.12929287303484,Волинська,село,Любомльський
Товсті Роги,7122880402,30.576041236593262,49.22828305018445,Черкаська,село,Лисянський
Томашівка,7124388901,30.107445715347612,48.64172496640427,Черкаська,село,Уманський
Топилівка,7125487001,32.448275428544434,49.260776149533946,Черкаська,село,Чигиринський
Топильна,7125788801,31.28440753666038,49.09622093131643,Черкаська,село,Шполянський
Тополі,7120685702,32.02054291881058,49.967460818420804,Черкаська,село,Драбівський
Тростянець,7122088401,31.35091704910551,49.780242923929876,Черкаська,село,Канівський
Лисняки,0723381703,23.952925889369812,51.23723077125789,Волинська,село,Любомльський
Воля-Свійчівська,0720581503,24.52191761269314,50.86636086132754,Волинська,село,Володимир-Волинський
Ворокомле,0721481801,25.071486317334795,51.70684287032205,Волинська,село,Камінь-Каширський
Ворона,0722184003,24.780405010912336,51.125266410187436,Волинська,село,Ковельський
Ворончин,0724581001,24.869433254811103,50.90618120981194,Волинська,село,Рожищенський
Воротнів,0722883602,25.520098781726933,50.701015987310804,Волинська,село,Луцький
Ворчин,0720581803,24.220197188706884,50.91471352745171,Волинська,село,Володимир-Волинський
Годомичі,0723681701,25.52189299437345,51.05959095863554,Волинська,село,Маневицький
Голишів,0722880703,25.339916162062682,50.686292376691156,Волинська,село,Луцький
Головище,0724286904,24.571228931660833,51.860243454225255,Волинська,село,Ратнівський
Заброди,0724283401,24.60125431292005,51.66554844080206,Волинська,село,Ратнівський
Забужжя,0723381501,23.69779437587575,51.36519353642986,Волинська,село,Любомльський
Коршів,0722882901,25.128471320788368,50.665732968983924,Волинська,село,Луцький
Великий Курінь,0723182801,25.42592050542127,51.79141703770349,Волинська,село,Любешівський
Великий Обзир,0721481001,25.21321627525525,51.45310569972882,Волинська,село,Камінь-Каширський
Великий Окорськ,0722482402,24.921619816737337,50.75246649399033,Волинська,село,Локачинський
Трощин,7122087405,31.346507832218553,49.83256929994041,Черкаська,село,Канівський
Трушівці,7125487501,32.4368244775546,49.19711654921307,Черкаська,село,Чигиринський
Вощатин,0720582802,24.146984191166876,50.79411008818026,Волинська,село,Володимир-Волинський
